"","date","year","season","location","site_n","time","right_observer","left_observer","visibility","direction","abundance","distance","length","species","reserve","id","observer","enforcement","new_a","new_b","new_id","campaign","observer_num","species_richness","max_richness","max_abundance","shannon","max_biomass"
"3655","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",1,0,7,"Parupeneus.forsskali","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.01148,3.08,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3656","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",2,0,7,"Thalassoma.pavo","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3657","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",1,0,8,"Thalassoma.pavo","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3658","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",1,0,10,"Thalassoma.pavo","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3659","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",2,2,25,"Sardina.pilchardus","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.00688,3.05,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3660","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",2,1,15,"Sardina.pilchardus","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.00688,3.05,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3661","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",3,0,15,"Sardina.pilchardus","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.00688,3.05,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3662","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",1,0,15,"Sardina.pilchardus","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.00688,3.05,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3663","15/10/2017",2017,"Fall","Habonim",8,"9:45","","Ori Frid",19.3,"Left",1,0,20,"Sparus.aurata","Out","8 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0266,2.736,"8 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,70,1.18286740953129,2326.04507188088
"3664","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",3,1,15,"Diplodus.sargus","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3665","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",5,0,10,"Diplodus.sargus","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3666","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",100,1,7,"Diplodus.sargus","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3667","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",20,0,15,"Diplodus.sargus","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3668","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",2,1,20,"Mycteroperca.rubra","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.008,3.065,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3669","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",1,1,10,"Diplodus.vulgaris","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3670","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",1,0,15,"Sparus.aurata","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0266,2.736,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3671","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",3,2,15,"Sparus.aurata","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0266,2.736,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3672","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",1,1,15,"Sparus.aurata","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0266,2.736,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3673","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",1,2,10,"Parupeneus.forsskali","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.01148,3.08,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3674","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",1,0,7,"Thalassoma.pavo","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3675","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",1,2,20,"Mugilidae","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0104,2.964,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3676","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",1,1,40,"Mugilidae","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0104,2.964,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3677","15/10/2017",2017,"Fall","Habonim",8,"10:00","","Ori Frid",19.3,"Left",20,1,12,"Lithognathus.mormyrus","Out","8 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0192,2.83,"8 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",8,8,160,0.75145945562632,3604.74580112534
"3678","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",1,0,7,"Symphodus.tinca","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.02782,2.733,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3679","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",2,1,10,"Diplodus.sargus","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3680","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",1,0,15,"Diplodus.sargus","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3681","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",3,0,7,"Diplodus.sargus","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3682","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",2,0,15,"Diplodus.vulgaris","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3683","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",1,0,10,"Diplodus.vulgaris","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3684","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",1,0,7,"Diplodus.vulgaris","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3685","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",3,1,15,"Diplodus.vulgaris","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3686","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",3,1,15,"Thalassoma.pavo","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3687","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",1,0,10,"Thalassoma.pavo","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3688","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",3,1,8,"Thalassoma.pavo","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3689","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",2,1,25,"Mugilidae","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0104,2.964,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3690","15/10/2017",2017,"Fall","Habonim",8,"10:15","","Ori Frid",19.3,"Left",1,0,15,"Epinephelus.marginatus","Out","8 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0127,3.085,"8 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,24,1.53723744437867,912.810104332282
"3691","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",1,0,15,"Diplodus.vulgaris","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3692","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",2,2,10,"Diplodus.vulgaris","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3693","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",1,1,10,"Epinephelus.marginatus","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0127,3.085,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3694","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",2,0,10,"Thalassoma.pavo","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3695","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",1,1,11,"Thalassoma.pavo","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3696","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",1,1,17,"Thalassoma.pavo","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3697","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",1,1,10,"Thalassoma.pavo","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3698","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",1,1,7,"Thalassoma.pavo","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3699","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",2,2,10,"Thalassoma.pavo","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3700","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",1,0.5,15,"Diplodus.sargus","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3701","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",1,1,25,"Epinephelus.aeneus","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.012,2.987,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3702","15/10/2017",2017,"Fall","Habonim",1,"11:15","","Ori Frid",16.7,"Left",2,0,20,"Caranx.crysos","Out","1 A Habonim 2017 Fall Ori Frid","Ori Frid",0,0.01,3,"1 A Habonim 2017 Fall Ori Frid","2017 ","one_observer",6,6,16,1.4402347497046,636.632084335739
"3703","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,1,10,"Diplodus.vulgaris","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3704","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,1,7,"Diplodus.vulgaris","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0194,2.93,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3705","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,0,10,"Thalassoma.pavo","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3706","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,0,15,"Thalassoma.pavo","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3707","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,0,17,"Thalassoma.pavo","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3708","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",11,1,10,"Diplodus.sargus","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3709","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",2,2,10,"Diplodus.sargus","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3710","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",3,0.5,20,"Sargocentron.rubrum","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0571,2.658,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3711","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,1,15,"Sargocentron.rubrum","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0571,2.658,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3712","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",3,1,15,"Sargocentron.rubrum","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0571,2.658,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3713","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,0,10,"Parupeneus.forsskali","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.01148,3.08,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3714","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,0,25,"Parupeneus.forsskali","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.01148,3.08,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3715","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,0.5,7,"Parupeneus.forsskali","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.01148,3.08,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3716","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,0,15,"Symphodus.tinca","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.02782,2.733,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3717","15/10/2017",2017,"Fall","Habonim",1,"11:30","","Ori Frid",16.7,"Left",1,0,20,"Epinephelus.marginatus","Out","1 B Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0127,3.085,"1 B Habonim 2017 Fall Ori Frid","2017 ","one_observer",7,7,30,1.56974135554496,1612.30838818479
"3718","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",2,2,10,"Diplodus.sargus","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3719","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",10,2,12,"Diplodus.sargus","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3720","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",1,0.5,15,"Mycteroperca.rubra","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.008,3.065,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3721","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",1,0,10,"Thalassoma.pavo","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3722","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",1,0,12,"Thalassoma.pavo","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3723","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",2,1,8,"Thalassoma.pavo","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3724","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",1,0,25,"Mugilidae","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0104,2.964,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3725","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",1,0,15,"Diplodus.cervinus","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0116,3.14,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3726","15/10/2017",2017,"Fall","Habonim",1,"11:45","","Ori Frid",16.7,"Left",5,1,10,"Diplodus.sargus","Out","1 C Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 C Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,24,0.940145318121477,716.683166772449
"3727","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",10,1,25,"Mugilidae","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0104,2.964,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3728","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",2,1,15,"Mugilidae","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0104,2.964,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3729","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",10,0,15,"Diplodus.sargus","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3730","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",1,1,20,"Diplodus.sargus","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3731","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",30,0.5,20,"Diplodus.sargus","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3732","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",20,1,1,"Diplodus.sargus","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3733","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",20,2,10,"Diplodus.sargus","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0608,2.5,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3734","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",3,0,12,"Siganus.luridus","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.011,3.04,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3735","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",3,1,12,"Parupeneus.forsskali","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.01148,3.08,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3736","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",2,0,8,"Thalassoma.pavo","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3737","15/10/2017",2017,"Fall","Habonim",1,"12:00","","Ori Frid",16.7,"Left",1,1,15,"Thalassoma.pavo","Out","1 D Habonim 2017 Fall Ori Frid","Ori Frid",0,0.0092,3.111,"1 D Habonim 2017 Fall Ori Frid","2017 ","one_observer",5,5,102,0.745984853245678,5987.47037892298
"3738","15/10/2017",2017,"Fall","Habonim",7,"10:20","","Hezi Buba",17,"Left",4,2,16,"Diplodus.sargus","In","7 C Habonim 2017 Fall Hezi Buba","Hezi Buba",1,0.0608,2.5,"7 C Habonim 2017 Fall Hezi Buba","2017 ","one_observer",3,3,20,1.04865378935935,701.504993741627
"3739","15/10/2017",2017,"Fall","Habonim",7,"10:20","","Hezi Buba",17,"Left",2,1,6,"Diplodus.sargus","In","7 C Habonim 2017 Fall Hezi Buba","Hezi Buba",1,0.0608,2.5,"7 C Habonim 2017 Fall Hezi Buba","2017 ","one_observer",3,3,20,1.04865378935935,701.504993741627
