Trip date,Location,SiteNo,Trans_No,Start time,End time,Sea condition,Depth(m),DepthRange,Time,Lat(N),Lon(E),Right observer,Left observer,Azimuth,VisibilityBlocks,WaterTemp,Direction,Number_Ind,Distance,Length,Species,Family,Order,Reserve
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,4,35,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,4,22,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,3,1,33,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,2,20,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,3,40,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,3,30,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,5,22,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,2,25,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,4,22,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,1,24,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,3,3,25,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,3,7,Apogon imberbis,Apogonidae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,1,6,Apogon imberbis,Apogonidae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,1,8,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,1,12,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,5,4,10,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,10,3,10,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,7,20,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,5,20,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,3,10,Symphodus melanocercus,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,3,10,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,2,12,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,2,15,Spondylisoma cantharus,Sparidea,Perciform,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,2,18,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,2,20,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,2,12,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,15,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,2,3,25,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,2,4,40,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,5,35,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,5,25,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,3,4,25,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,7,3,18,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,6,2,15,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,4,18,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,3,0,18,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,10,5,18,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,2,0,12,Oblada melanura,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,3,12,Oblada melanura,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,5,0,10,Oblada melanura,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,40,3,18,Oblada melanura,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,6,0,12,Oblada melanura,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,3,15,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,10,2,20,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,200,0,5,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,30,0,3,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,20,0,2,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,150,1,2,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,12,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,3,0,18,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,30,0,6,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,5,0,12,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,6,2,15,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,10,0,8,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,6,Symphodus doderleini,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,8,Symphodus doderleini,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,4,Symphodus doderleini,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,2,15,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,6,4,10,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,6,3,12,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,6,0,8,Apogon imberbis,Apogonidae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,2,15,Symphodus rostratus,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,3,15,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,4,15,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,5,20,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,22,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,4,0,25,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,10,5,15,Diplodus puntazzo,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,15,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,12,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,12,Spondylisoma cantharus,Sparidea,Perciform,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,3,15,Diplodus sargus,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,50,5,18,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,20,4,12,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,150,1,2,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,1,,,,8.5,,10:37,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1000,3,50,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,6,3,20,Spicara maena,Centracantidae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,8,3,18,Spicara maena,Centracantidae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,3,12,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,4,20,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,25,Sparisoma cretense,Scaridae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1000,0,5,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,6,0,10,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,15,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,10,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,3,18,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,12,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,15,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,4,1,8,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,15,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,18,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,3,0,12,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,2,12,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,15,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,12,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,3,15,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,80,0,15,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,40,1,8,Boops boops,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,200,1,5,Boops boops,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,2,2,8,Apogon imberbis,Apogonidae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,0,50,Epinephelus marginatus,Serranidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Left,1,1,20,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,2,20,Diplodus vulgaris,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,3,4,14,Oblada melanura,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,5,3,12,Boops boops,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,160,1,10,Boops boops,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,3,0,10,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,1,8,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,5,1,8,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,0,8,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,0,6,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,0,12,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,0,8,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,3,2,10,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,4,0,10,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,3,0,10,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,2,12,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,1,12,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,100,0,6,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,100,5,6,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,3,22,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,100,1,24,Sarpa salpa,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,4,10,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,3,10,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,4,10,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,3,10,Diplodus annularis,Sparidae ,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,4,8,Apogon imberbis,Apogonidae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,1,10,Apogon imberbis,Apogonidae,Perciformes,In
10-08-17,Miljet,26,2,,,,7.4,,11:00,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,3,15,Spicara maena,Centracantidae,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,200,3,6,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,100,1,2,Chromis chromis,Pomacentridae,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,0,6,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,7,0.5,6,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,0,12,Thalassoma pavo,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,3,1,8,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,5,0,6,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,2,0,8,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,7,1,8,Coris julis,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,1,14,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,0,16,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,2,20,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,4,20,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,6,2,12,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,2,20,Symphodus tinca,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,2,10,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,1,14,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,4,16,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,0,15,Serranus scriba,Serranidae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,3,6,Apogon imberbis,Apogonidae,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,0,10,Symphodus melanocercus,Labridae ,Perciformes,In
10-08-17,Miljet,26,3,,,,6,,11:20,42.794868,17.4111,Tal Gavriely,Shahar Malamud,,28,,Right,1,1,16,Diplodus annularis,Sparidae ,Perciformes,In
